Ah,V,A,S,D
-136.2153417233854,47.833427344969095,-416.8466006895106,2.6604596471893482,26130.037043471348
-136.27427732316815,47.83273229270074,-421.85213857234834,1.802540755218438,26130.938313848957
-136.17240278669385,47.6267103694473,-424.2094217514267,2.892696291005635,26132.38466199446
-136.17486433921442,48.317979118962135,-421.7580371414093,1.6955700771487243,26133.232447033035
-136.30037801396145,47.85596920459569,-418.78870921689855,2.053639548733796,26134.259266807403
-136.21700160189997,48.048208655572424,-419.5848090009335,2.338526735500715,26135.428530175155
-136.16648579782225,48.120783408296674,-417.8894094254777,2.2761452611149062,26136.566602805713
-136.17732362757695,48.30241358982829,-415.50826937462233,2.507474597791857,26137.82034010461
-136.16987959082493,47.96922044520287,-413.47529897995986,2.258966088234447,26138.949823148727
-136.1981573122342,47.89211404124432,-418.57256918655975,2.0770236682071634,26139.98833498283
-136.28490006025956,48.03461352971411,-425.34701193617747,3.5509178724203867,26141.76379391904
-136.29253466608202,48.256816055308455,-421.3455540126515,2.440927726804052,26142.984257782442
-136.36798515230112,47.96596549371984,-425.02159192191505,1.664616173426301,26143.816565869154
-136.07655791766783,47.80902618368319,-411.5157296314386,2.5995408134953712,26145.116336275903
-136.26063579420898,47.691848438336926,-410.0629955873642,2.217634470986223,26146.225153511397
-136.29141154533502,47.755740523078956,-416.7484440125183,2.337516186353593,26147.393911604573
-136.36875085698534,48.17287829948133,-415.70770578680487,3.135171240676242,26148.96149722491
-135.98925126769194,47.935875104738635,-418.7452840338167,2.555921190607391,26150.239457820215
-136.39709527023157,47.87849581801586,-418.16972042269606,2.203701699391057,26151.34130866991
-136.33959266865452,47.856806555363214,-427.9872710916456,3.0031267549786222,26152.8428720474
-136.26206960154988,48.017009172040034,-420.3696618262845,3.3549704153045425,26154.520357255053
-136.25057739768866,47.95210898124688,-424.4057653117313,3.048436081319922,26156.044575295713
-136.22175089782613,47.94537357125615,-418.5932173123081,1.5532222141747871,26156.8211864028
-136.14372866165536,48.26986478556215,-420.2980492269427,2.2225052488014927,26157.9324390272
-136.2808191559708,48.307603256372325,-410.26589018826945,2.8037242653181025,26159.33430115986
-136.44398341059812,47.6779956654182,-415.4168615563858,2.6578502973679923,26160.663226308545
-136.37102025219826,48.06551854622859,-418.5774400873918,2.6163624230304015,26161.97140752006
-136.32148791151926,47.84462758027572,-421.33469843569816,2.288621653579583,26163.11571834685
-136.1523939537047,47.95034977722778,-411.61989270620035,2.0772079584612797,26164.15432232608
-136.50594251478228,48.06185567702534,-420.14977323063266,3.78389085890651,26166.046267755533
-136.25284972550193,47.95745601661382,-418.3416301918236,2.793555476569456,26167.44304549382
-136.3620613481544,48.046091976125524,-419.78875197786584,3.101060894433709,26168.993575941036
-136.3032151406707,48.134594041206384,-422.0207695285366,2.7831255867919045,26170.385138734433
-136.4041430749418,48.05891536010807,-419.8174688880724,2.8031743493189945,26171.786725909093
-136.48513227537546,47.870632739166474,-429.80983425339156,2.748948300095356,26173.16120005914
-136.3327471435073,47.87416007860593,-427.73853200620596,2.2197770704627837,26174.271088594374
-136.34933672782145,47.71205894067639,-418.25184729165187,2.022755270982876,26175.282466229866
-136.32451954304264,47.82921594049586,-412.15900154736255,2.973112686872493,26176.769022573302
-136.43000111223907,48.3924136723797,-418.25889447927915,2.8739212036355832,26178.20598317512
-136.4955982601178,47.84159928518095,-423.60184427448326,3.2491404492298535,26179.830553399737
-136.59844016637277,47.76132423751124,-427.2142687703367,3.1476804133210132,26181.404393606397
-136.36756954914105,48.063985572368956,-416.0773636976218,2.3757439036251644,26182.59226555821
-136.41406333679518,47.97792704814163,-422.8359757550755,3.3462956544609357,26184.26541338544
-136.5599759574106,47.96088135263015,-416.7838229072372,3.1625135975772585,26185.84667018423
-136.52420047053846,48.28180919328242,-418.0506742096714,3.1254207849286675,26187.409380576693
-136.5239643934885,48.10982533511167,-417.60849803872657,3.904663395989404,26189.361712274687
-136.63253236457618,47.8940014136593,-419.8319914632322,3.8019793812540934,26191.262701965316
-136.57294757012306,47.915104816481644,-418.0817780751518,3.124956883277443,26192.825180406955
-136.6115077752278,47.899482697218865,-420.5972720062817,3.0625986029187646,26194.356479708415
-136.54631804982054,48.17494792431605,-423.176532671841,3.32082759088484,26196.016893503856
-136.58588530754932,47.93837047410937,-424.81749530258026,2.4880231151648142,26197.260905061437
-136.68166145888762,47.64136929950917,-431.9250439898549,2.4950853712044747,26198.50844774704
-136.3236473528286,47.99033606425313,-420.9055478120226,3.1167107035459565,26200.066803098813
-136.40759771186723,47.69259479977441,-412.40310908524026,2.3517619554362135,26201.24268407653
-136.61769913620674,48.43684612035098,-416.34959953731203,3.0763847427616273,26202.78087644791
-136.51950046347395,47.80686641723055,-418.8614544076202,2.8584160832680947,26204.210084489543
-136.5119415032418,47.967627046928456,-423.67002497144574,2.3519049477039404,26205.386036963395
-136.4415248358312,48.05164054694023,-415.01330387120464,2.7929332551441495,26206.782503590966
-136.64943933305912,47.94226836786415,-420.5965465590151,3.432540796069208,26208.498773989002
-136.46531356107945,47.94199391970676,-412.1253284310547,2.8211852253269187,26209.909366601667
-136.63626017898298,48.084365457232174,-424.9054363164734,2.8232738238089885,26211.32100351357
-136.72200129806376,48.30524319175925,-423.7498476398633,2.944492639452298,26212.793249833296
-136.52294681080005,48.15350181636346,-424.2363497210981,3.009594261445804,26214.298046964017
-136.47323003340384,48.29570277571471,-427.41059185217006,2.614579766959403,26215.605336847497
-136.3504603875476,47.7906761783813,-424.68522342595884,2.9551305239835237,26217.082902109487
-136.7361692204943,48.063472526651076,-419.4839187011704,2.255464820204633,26218.21063451959
-136.5532501345618,48.03104921041166,-423.56100512425314,2.3804644715830556,26219.400866755383
-136.67106763653382,48.070218258335345,-439.281876646203,2.4444254459621884,26220.623079478362
-136.55869705018665,48.275246394127116,-414.6286335128994,3.014881344817054,26222.13052015077
-136.79102728544677,47.95584217004159,-428.42046864673705,2.8601164137781385,26223.56057835766
-136.77720071697811,47.918899326689186,-417.05385857556684,2.7128202113780233,26224.91698846335
-136.7354566308095,48.106796159483736,-419.8439270516522,3.1253849947926433,26226.479680960743
-136.65691815301062,47.64435945448683,-409.4131359178983,2.9694310413711675,26227.964396481428
-136.73586809331587,47.95262959017556,-415.0152125923869,2.6350116100085637,26229.28190228643
-136.6127999413553,47.97316046214291,-422.5230229774249,2.262384578590094,26230.413094575728
-136.58296132300543,47.81592827673862,-423.5103178117766,2.3701455993866234,26231.59816737542
-136.6326384397913,48.211411802271314,-412.4863615960036,2.046595267303554,26232.621465009073
-136.5376628390343,47.787551936531344,-427.37935548550706,2.8502847750754126,26234.046607396613
-136.66490434913948,47.97282539032724,-419.04560032040644,2.3489306087731636,26235.221072701
-136.83512209220362,48.05863144506459,-420.65560231624835,2.5323385090080643,26236.487241955503
-136.58404017890035,48.27069031229522,-421.7161303435234,2.716204659685568,26237.845344285346
-136.7878388628994,47.997888713023826,-418.2324300777579,3.3019975956653425,26239.496343083178
-136.64322679845483,48.187230718825646,-419.0522006974566,3.2443952991584095,26241.118540732758
-136.58384063585248,48.140119079455424,-417.7129962860413,2.7526457643730127,26242.494863614946
-136.70249066551955,48.024691511233826,-419.3051217381836,3.4127517447001496,26244.201239487295
-136.90472075699364,47.78209731834531,-417.9115929749138,1.7738257453395694,26245.088152359964
-136.85387150141273,47.71308382781913,-419.53317403534203,3.718610274883256,26246.947457497405
-136.63672124715785,48.021301080283834,-423.2971344360816,3.1262498571522923,26248.51058242598
-136.79285337149526,47.89146062521948,-419.979993698817,2.8314016425099644,26249.926283247234
-136.77492915852133,48.183852218336256,-423.5719327985201,2.334320159623968,26251.093443327045
-136.7139494794838,48.14917130361972,-423.90188302365425,2.560966316934768,26252.373926485514
-136.72714504397672,47.96307780111259,-421.68075001358875,3.0846754477890204,26253.91626420941
-136.7758427580308,47.76845741521175,-420.59711580367923,3.0960396917657067,26255.46428405529
-136.83153498547597,48.102147109921454,-419.82387346826096,3.114196685295393,26257.02138239794
-136.84888040201176,47.79641011077297,-415.41810586318337,2.4157516328167694,26258.22925821435
-136.738769083994,47.848307215413826,-422.4923204127042,2.3150761434923948,26259.386796286097
-136.77614742250094,47.80411685235697,-419.0157403676259,2.877602622176253,26260.825597597184
-136.8641797847541,47.97229979561201,-419.4098614302809,3.1649269788857364,26262.408061086626
-136.7371839624776,48.23403846681411,-423.04314143733035,2.781592424752429,26263.798857299003
-136.8652440143745,47.998991825955294,-419.6312960689673,3.5207421234425835,26265.559228360726
-136.94445222937952,47.91135626151446,-414.98639292411343,2.7965687310950553,26266.957512726272
-136.94212849092105,47.694877013990954,-419.067468915583,2.7796456780835066,26268.347335565315
-136.97105091374627,48.110424916945966,-418.86708035486345,3.1152799955963344,26269.904975563113
-136.90736324086026,47.843919078814274,-423.52664165471333,3.389615068796019,26271.59978309751
-136.76369522045084,48.02350352383162,-410.1557057439756,2.1053723700977276,26272.65246928256
-136.97452257547212,47.92915627681667,-423.24178185161253,2.2209941459822007,26273.76296635555
-136.88211089035187,48.167635443919885,-428.3389173027374,2.6233692811279807,26275.074650996114
-136.97357281010102,47.96855272159429,-415.6990793989096,4.359470892294332,26277.254386442262
-136.94088018875,47.98821472909539,-420.57408519824213,2.649265718729534,26278.579019301626
-137.07279881490598,48.09714942949109,-421.5152091047354,2.7191085284947154,26279.938573565873
-136.95079392570773,48.42138803645264,-422.7277689020576,3.089175964903959,26281.483161548324
-136.95505604985715,48.17768938607171,-410.6414268784208,3.2684644514067367,26283.117393774028
-136.88860212655769,47.982278778730276,-418.2270486069766,2.864892558227378,26284.54984005314
-136.9272482387203,48.00063959812306,-417.25124389177455,3.362173747520128,26286.2309269269
-137.07636095162565,47.89502810793511,-419.18692188208865,2.1830144084870398,26287.322434131143
-136.85504732381068,47.81000085929606,-418.649751932774,2.396955787628637,26288.520912024956
-136.94938225327743,47.889449842586735,-413.00687694720295,3.3612434752898195,26290.2015337626
-136.95751861466647,47.84557020725761,-421.2542733061385,2.785471557391737,26291.594269541296
-136.98522161080732,48.13067367675918,-427.2846877276036,2.1487746974956674,26292.668656890044
-137.04302452927564,47.7857610284262,-415.65972672886113,2.118731034191396,26293.72802240714
-136.97641395966312,48.26664211227601,-417.516491938788,2.3745295973276472,26294.915287205804
-136.95758075912974,48.150409276723764,-419.4601009355748,2.781062771078958,26296.305818591343
-137.18677458094174,48.00410034587353,-417.64623379226106,3.013689784863394,26297.812663483775
-137.07290650462642,48.000063722293014,-421.85372110147085,2.6154700000279303,26299.12039848379
-137.05147052701673,47.88854373807709,-419.8965370857287,2.972499594619759,26300.606648281097
-137.00730417849155,48.05401688226955,-420.65850126929956,2.5614667566531923,26301.887381659424
-136.92053554755284,48.21761849264172,-422.9574412853546,3.3919601008084586,26303.58336170983
-137.12398613868984,47.85936870754884,-414.054136084475,4.055920047286177,26305.61132173347
-137.10355365099656,47.69332158221626,-427.061293137089,2.583693633957788,26306.90316855045
-137.11195628646402,48.14064365097135,-408.19558914093517,3.019966405399473,26308.41315175315
-137.14780104349438,48.06487319484876,-415.6131889539676,2.979205412075056,26309.902754459188
-137.10931234307978,47.775960239711765,-428.88987767351176,2.8493477131299625,26311.32742831575
-137.00445888065437,47.853321725817175,-421.1208316474546,3.1066254726706455,26312.880741052086
-137.19386806127417,47.82817914518997,-420.84272957951777,3.0194105944899134,26314.39044634933
-137.05264848130705,47.85509354619315,-418.04056685528946,2.5444732148075526,26315.662682956736
-137.27256555290876,47.935263449191766,-424.9468913536986,3.438272886311344,26317.381819399892
-137.16545453863574,47.94669053914385,-419.8398732831589,2.880833123743388,26318.822235961765
-137.14921507809794,47.869841268986306,-420.6055969906132,2.587599790084818,26320.11603585681
-136.9557255898693,47.84836723610002,-423.6880918128672,4.0016012619237005,26322.11683648777
-137.15763719672057,47.954243131216124,-424.38376115735616,2.7218933114221997,26323.47778314348
-137.357226722675,48.03353830697191,-415.4059767664882,2.9074719207118744,26324.931519103837
-137.34393667510062,47.93674069272703,-428.482912700213,2.867720172290168,26326.36537918998
-137.14759023486442,48.23173340466826,-417.6106053195197,2.715052694524396,26327.722905537245
-137.09656151700472,48.101617542884156,-416.0124484656094,3.0043323525220074,26329.225071713507
-137.12733842590555,47.681830828628264,-421.09279169169207,2.3575000454541875,26330.403821736232
-137.15507241017278,48.10474555308277,-419.738135801375,3.0782716932615286,26331.94295758286
-137.06254887008689,48.12110879651711,-414.1825250015131,1.900822985803785,26332.893369075762
-137.23967936099578,47.913053006375165,-423.52425755362026,2.130965124371435,26333.958851637948
-137.10317459240397,47.70096048253937,-423.0082621444456,3.6928622735842573,26335.80528277474
-137.3628125455939,48.00161335188223,-422.47741840549656,2.1519099866391067,26336.881237768062
-137.2970512494697,47.99845826970355,-414.17337200388357,1.8000205739815693,26337.781248055053
-137.39420601475362,47.77567075269336,-413.53853126557647,2.1642919154669062,26338.863394012787
-137.24793181441203,47.709756156748014,-426.9794511723181,3.650028634598367,26340.688408330087
-137.23201881515627,47.98248929070931,-414.9687962634418,1.8840691298636423,26341.630442895017
-137.2229279532916,47.953384561589836,-415.9054584682636,2.3020929087042243,26342.78148934937
-137.2350951763101,47.916546926935524,-412.23202594775086,2.0509037578415064,26343.806941228293
-137.34098425376462,47.983317853050686,-418.0744598393681,2.6429354014549955,26345.12840892902
-137.27419841420934,47.77944472523593,-420.2213006013929,2.5619895509096313,26346.409403704474
-137.4118644057132,47.91303587742678,-414.2739165671417,2.539621746636483,26347.67921457779
-137.132742250424,48.10666500612287,-416.50548104249117,3.708066899702568,26349.53324802764
-137.3063731643116,47.93000598392974,-408.7755079292564,2.180462341181226,26350.62347919823
-137.33184457801076,47.66560550564149,-415.20646077519086,2.7289061101414442,26351.9879322533
-137.13100734234658,47.905461544455285,-419.2322601178804,2.949300623160367,26353.46258256488
-137.42107143763053,47.78596830729863,-425.87052190188086,2.289895368963928,26354.607530249363
-137.4163509047634,48.05342725929235,-422.9045858859706,3.023294990623301,26356.119177744673
-137.42035963493166,48.063767480676084,-427.1797748901401,2.5800947527233458,26357.409225121035
-137.32447014969932,47.66824507498279,-421.0753101803043,2.967154533094928,26358.89280238758
-137.2814652576502,48.15180259411644,-415.36966203383577,2.7260003742371732,26360.2558025747
-137.2576062828868,47.77756273974429,-420.0183554424026,1.7547343872168477,26361.133169768305
-137.08131970703366,48.31183645809647,-414.8913736561996,3.4330493563828703,26362.849694446497
-137.5704078932878,47.99024474709988,-418.31213133280494,3.8152291576770354,26364.757309025335
-137.2915364980399,47.75072130029217,-422.01546144877005,2.691622909032593,26366.103120479853
-137.4150685232942,47.77160278586146,-419.5618742241502,2.3310239740666976,26367.268632466887
-137.42494239001041,48.06961905835747,-417.63951654472453,3.533006360587844,26369.03513564718
-137.43522349703153,47.92174002202032,-419.3038830076819,3.7251914514337354,26370.897731372897
-137.47106866037151,47.98066921807637,-419.24657885574044,2.6956022942050013,26372.24553252
-137.21868461891498,48.32255604653941,-423.8452505379335,2.6706596923897425,26373.580862366194
-137.3098527787585,47.86015118715419,-422.16488132621106,2.74004445116425,26374.950884591777
-137.39870832268878,48.01199257153914,-408.7076960192268,1.9427255553773475,26375.922247369464
-137.2728717543804,48.28396889747461,-413.8576675478823,2.634437060653386,26377.23946589979
-137.5661716352436,48.05410269509328,-427.36920448404857,3.6374709437746224,26379.058201371678
-137.55493466093142,47.6786794529284,-431.83484478753184,2.6956556696147196,26380.406029206486
-137.64660633010237,48.101077802346424,-419.6190378927564,2.2599827360638973,26381.536020574516
-137.5056964199798,47.76739942844331,-415.53263552787007,3.02834280965224,26383.050191979342
-137.4265305223816,48.281361505746595,-422.59970918711105,2.4464006007529435,26384.27339227972
-137.43935992634346,47.835426479000404,-414.8917063590103,2.7467739381660365,26385.646779248804
-137.44165700211528,48.59390190154913,-419.70172717496456,2.14557560972636,26386.719567053668
-137.6046422854125,48.293475197665536,-420.8153063986349,2.2616879194066337,26387.850411013373
-137.39016653712906,47.840677486074405,-416.2194241191241,3.1488296274317964,26389.42482582709
-137.45346466865118,48.00400276100032,-422.65937896451135,2.837933389700544,26390.84379252194
-137.41106740141308,48.150728856326694,-421.43353160901825,2.3919713065785917,26392.03977817523
-137.68059445640327,48.15673209484534,-416.6491636893477,2.839767565152451,26393.459661957804
-137.46711456184906,48.08846725199524,-420.1569796853301,2.47642664563637,26394.69787528062
-137.6239855808052,48.25043180739322,-410.4561186331113,2.388119915314915,26395.89193523828
-137.55188679115318,47.97540621067313,-416.5308729357199,3.362017198624153,26397.572943837593
-137.465663385119,47.9266564662848,-416.8559308583362,3.171438776594386,26399.15866322589
-137.51693592344165,47.930627202415074,-420.2475232303253,2.7693635751844523,26400.543345013484
-137.61814469112974,48.17167464639443,-415.62622661645196,2.8521686686248513,26401.969429347795
-137.539308786618,48.07303620806053,-421.6130388640082,2.775800991332828,26403.35732984346
-137.7000350428454,48.05825673313805,-418.58811124400245,3.0235046295867694,26404.869082158253
-137.43880018081578,48.159046849851435,-424.5814652350228,2.3802491707721525,26406.05920674364
-137.58130073143982,47.58978951842923,-414.802793038847,3.2112523666843216,26407.664832926985
-137.45586274414927,48.06201376477503,-418.54697651369105,2.956782918945406,26409.14322438646
-137.62731631636902,48.04371377777474,-410.0874346815106,2.648471831055224,26410.467460301985
-137.63396615558466,48.33376161626014,-408.03850808165123,2.536110984245729,26411.73551579411
-137.66497264449237,47.69428240354727,-416.1834027428343,3.200565470883404,26413.33579852955
-137.50788198174388,48.31143732647535,-419.65787344396045,2.704756841924947,26414.688176950513
-137.67338789973064,48.01508182578493,-424.7303225606278,2.430553452085081,26415.903453676554
-137.54493064984084,48.09779790613201,-415.4762509837059,2.587715116512838,26417.19731123481
-137.6545808419339,48.335183757521875,-418.94857718052384,3.16460232444458,26418.779612397033
-137.8208773412407,48.11215225360112,-417.30982580422767,1.9747233993769797,26419.76697409672
-137.6872578271148,48.08007365789251,-411.35106306271877,2.6022955472097635,26421.068121870325
-137.75508265085705,48.04845823716046,-424.1221164433167,3.3152913348378816,26422.725767537744
-137.64072696613712,47.90330437300113,-424.6215208424067,2.695891613948371,26424.07371334472
-137.7701034211574,47.99430217509792,-421.1821296918534,2.9164083661389206,26425.531917527787
-137.56541054660306,47.85689744677545,-415.8939942512409,3.3233844822685974,26427.19360976892
-137.67406105179444,47.991086620114906,-417.22566379892754,3.226164826698585,26428.806692182272
-137.6896584743196,47.53281386058898,-424.4784425584789,2.559970613480039,26430.086677489013
-137.61325507014956,48.08580791351351,-416.2172354964876,2.7148032238980817,26431.444079100962
-137.58939899960532,47.97565254924327,-426.0060640944663,3.2323819508645064,26433.060270076396
-137.69474497727447,47.93275925266665,-424.18870837174427,3.249734743641949,26434.685137448218
-137.77680054113705,48.04395161678803,-420.57728658594596,2.735974937342529,26436.05312491689
-137.8840228818779,47.713287215406915,-422.7671562298761,2.7532271738537863,26437.429738503815
-137.7821763050548,48.385853999324254,-415.5507025567453,2.9138418472669256,26438.886659427448
-137.7822379631007,47.97944650770248,-418.56810758499455,3.4634503450086465,26440.61838459995
-137.71675640222128,47.97083111340556,-411.1721941118637,3.313783060328978,26442.275276130116
-137.76892224471888,47.806920757973415,-421.2359268267721,3.126693351899509,26443.838622806066
-137.67255966848455,48.00478927648985,-420.6110107552037,2.240665361968054,26444.95895548705
-137.80959670190134,48.27739197805466,-413.9480869546912,2.6425832967258716,26446.280247135415
-137.76094790054418,48.207183241886405,-420.454604015619,2.6688566631550485,26447.614675466994
-137.64379044862378,48.17088755022811,-412.52997376146226,3.4892425163017364,26449.359296725146
-137.73495208063255,48.10927979033345,-417.2958589480775,2.660567804410181,26450.68958062735
-137.7820837652815,47.928291494487475,-431.7639323494268,3.4067214115388067,26452.39294133312
-137.84321986439076,47.70996736659266,-414.11214792925267,2.4946506647344577,26453.640266665487
-137.85329396895335,47.95979224562667,-415.43636593440095,2.5345580211696204,26454.907545676073
-137.88197756366162,47.95282570709326,-415.2433369694473,3.02072705290657,26456.417909202526
-137.85796233402934,48.20975888793425,-429.5548918927263,3.5640733527858783,26458.199945878918
-137.7352404726612,48.061878088491966,-423.31494980635523,2.6741114353660613,26459.5370015966
-137.83994129274944,48.32246230558071,-422.94352416778383,1.4986160690694008,26460.286309631134
-137.95967518164292,48.23949770800763,-424.20560683780195,1.9979082988305563,26461.285263780548
-137.65482635448345,47.90870087809918,-411.2903873405303,2.928980778082228,26462.74975416959
-137.80659217375947,47.64097416067602,-420.05883918911815,2.0426019866091156,26463.77105516289
-137.98622844200992,48.277115046788296,-420.18280471314586,2.3472185868017936,26464.944664456292
-137.8966644037673,48.271877044646146,-417.2399584484211,2.7861709753191284,26466.337749943952
-137.84833628184495,47.72675768181956,-417.1534916605531,1.5553163771267693,26467.115408132515
-137.69591111988262,48.3018480039655,-436.67446355312916,2.5901371053372726,26468.410476685185
-137.98412698412287,48.0764234341185,-423.23178768574684,2.1975957210698653,26469.50927454572
-137.782657075446,48.03213709962513,-427.0639428889564,2.0304101410496247,26470.524479616244
-137.74725791376895,48.32295665084946,-417.9984695342259,2.3789077803909695,26471.71393350644
-137.95701739605823,48.26893703464612,-421.4444620716702,2.245395537465284,26472.83663127517
-137.9288487365214,48.13026619039904,-419.92306217749365,3.0147401089961514,26474.344001329668
-138.01167370845735,48.094643413162395,-430.39259874445264,3.3782633933414417,26476.03313302634
-137.9353343069126,48.12327885810607,-421.5492611234525,2.5977865741944686,26477.332026313437
-137.92559259932344,47.919988513223494,-414.4243487408359,2.481937110476582,26478.572994868675
-137.8629140111655,47.988979710053535,-412.9527525844892,2.5728974994210505,26479.859443618385
-137.8268060729563,47.819536569081095,-416.4056829022965,2.2259064460307685,26480.9723968414
-138.01757943560511,47.93339204485222,-426.6773264672406,2.135629052190161,26482.040211367494
-138.14644774465012,47.92667322426621,-413.7029909850394,1.9572227735533312,26483.01882275427
-137.95878512523976,47.87293892607567,-416.3799887249999,2.115239520840913,26484.07644251469
-137.93425230339986,48.02734930052969,-420.5859451703227,3.5959955035563143,26485.87444026647
-137.9456096967128,47.93520382985989,-430.12518157254874,2.434789482318271,26487.091835007628
-138.01016419931682,48.10044694407039,-415.23202524668744,1.3091857641181184,26487.746427889688
-137.9719670736841,47.67553587734125,-422.9608316499169,2.4864715307594962,26488.98966365507
-137.83984321189988,47.97732904117854,-418.2691708947261,1.984792731619589,26489.98206002088
-137.96015968492344,48.0263103280355,-419.6580306968167,2.8097424699985813,26491.386931255878
-138.0426153534046,47.93787415203263,-412.3080250778086,2.7558231723814974,26492.76484284207
-138.0622437016985,47.965521460038154,-420.6268349299875,2.807942818846027,26494.16881425149
-138.03615456484124,47.682950797854026,-420.07556795042973,2.7596369606274074,26495.548632731803
-137.862440741975,48.0712954209339,-412.10692304760687,2.593644847690125,26496.84545515565
-138.0513902181953,48.129521196513416,-423.2911112187509,2.0520519392300067,26497.871481125265
-138.04198499077933,48.09870745884076,-415.9283857429611,2.7426729640142877,26499.24281760727
-138.0951823225055,48.20774541188844,-420.99307861439235,3.289462294567847,26500.887548754556
-137.94399803875226,48.0403059211565,-425.01270981002466,3.686836541897602,26502.730967025505
-137.8648580581066,48.095736236130186,-419.99419506639566,2.6610043363469966,26504.06146919368
-138.02272588772252,48.03121814769137,-416.54147443196007,2.715195027358157,26505.419066707356
-138.0664553113717,48.1375101439185,-413.23145080011744,3.0302135895444464,26506.93417350213
-138.0779997275174,47.68455407277357,-412.62653007327157,3.526620779736052,26508.697483892
-138.32705409879802,47.821283806404395,-421.47382037112766,2.5368516947477264,26509.965909739374
-138.02105374257556,48.31737993140662,-424.9362461601611,3.1263256584751686,26511.52907256861
-138.08909759648904,47.50791283558076,-421.5936944978874,2.3685903672378057,26512.71336775223
-138.06662544210715,47.97196441403493,-425.90765376665075,2.944924495132751,26514.185829999795
-138.18755127566618,48.234454991921616,-421.0869309970825,3.265302088309185,26515.81848104395
-138.16179615324012,47.981347866891646,-421.7083264180988,2.1345696967261016,26516.88576589231
-138.17139836807732,47.91899778570986,-416.36254897921617,2.517427638990891,26518.144479711806
-138.0350789851043,48.02588433536306,-431.0296758995719,3.2573915483475004,26519.773175485978
-138.1820626762565,47.92937596399951,-423.6680397304332,3.088080615257397,26521.317215793606
-137.9428660694698,48.00616989855139,-423.62759152220957,3.2979730701574272,26522.966202328684
-138.1149912688639,47.86332379269597,-414.06436373795987,3.2042198232270334,26524.5683122403
-138.29259118584955,48.22173488399115,-425.5692218870051,2.609448236041647,26525.87303635832
-138.1848229582598,48.28465298421313,-418.86671320175503,3.8795950741973453,26527.81283389542
-138.2440812502348,47.97332193557767,-420.6406420720989,2.8484549953766973,26529.23706139311
-138.40529739408578,47.72270211586175,-414.7847873658181,1.2521455254278995,26529.86313415582
-138.03285746217696,47.89523136593732,-417.02084067744727,2.63882681381135,26531.182547562727
-138.12943571105095,47.963202267979405,-419.3937813408981,2.5454143715003354,26532.45525474848
-138.1533746425676,48.10110777538064,-422.7733343729403,3.177624583683639,26534.04406704032
-138.19710041741217,47.798397355365864,-429.2617125155494,2.5544073424009346,26535.32127071152
-138.358787949396,47.84616753627157,-418.76457172156296,3.3294849979095686,26536.986013210473
-138.2758933155669,48.102135227571765,-417.34755100735066,3.0590496862033536,26538.515538053576
-138.1502989332175,48.18778176640791,-427.8743380623733,2.2799547692649695,26539.655515438208
-138.34654442275877,47.875681190965864,-426.16847082164276,2.709813332194287,26541.010422104304
-138.50154476049022,47.7333565892098,-418.73835013314164,2.3922332778622994,26542.206538743234
-138.2780238387278,48.65682364025758,-418.30429156896065,2.8723793234268347,26543.642728404946
-138.27643440243708,48.15666084741774,-424.9532365504603,2.3892545663824394,26544.837355688138
-138.25564771447742,47.946599247646596,-422.8703235678402,2.8172176152545307,26546.245964495763
-138.20329760085204,48.173806255106165,-429.18244419285213,2.643847124504794,26547.567888058016
-138.219334293065,47.97510867405712,-413.11368048093385,2.7038883726600877,26548.919832244348
-138.2641633028483,48.17343137782004,-426.49937203684226,3.805470189899049,26550.8225673393
-138.1774325536486,48.031878639555245,-417.28870304375727,2.5997573866463974,26552.122446032623
-138.45582807962322,48.01825437963352,-420.1748034807669,1.8127834561914047,26553.028837760718
-138.26041832917875,47.977283626353845,-413.5520319018762,3.2879130723671737,26554.6727942969
-138.25516808337738,47.71052373330738,-423.9612704638738,3.283977950901004,26556.31478327235
-138.4487235574037,48.38761897987863,-419.69373644829807,1.7905299131015868,26557.210048228902
-138.4819997987485,47.81169321594645,-428.4921345461868,2.4295501893959663,26558.4248233236
-138.41325235961241,47.72799528473788,-429.69263418469876,2.9979052784232616,26559.923775962812
-138.41175770030097,47.95742802344873,-417.0183320806726,3.042101630608533,26561.444826778115
-138.2772070187838,47.8077056372979,-428.9251291953485,2.7776381182736394,26562.83364583725
-138.42094825258775,47.98965744188794,-421.14108767217266,2.788912689466642,26564.228102181984
-138.45207463513137,48.13755276971235,-414.9435227601354,2.3107060634584076,26565.383455213712
-138.4345485660573,48.199060580105844,-416.2665757195266,1.5800756432721563,26566.17349303535
-138.268467368057,48.16294614432434,-423.32292743974295,3.804753659091768,26568.075869864893
-138.38597167311931,47.93887358904286,-427.94251568204083,2.2956663611466426,26569.223703045467
-138.4121465221773,48.009918365532315,-417.45252569172237,2.868252845032241,26570.657829467982
-138.41216737859634,48.0815758101795,-413.2887160856991,2.700576002170332,26572.008117469068
-138.27890620437813,47.648442515211585,-423.3111903933281,3.228598776136773,26573.622416857135
-138.48997481955573,48.11411694002397,-424.0165642920356,2.837448606741079,26575.041141160506
-138.29045222688598,47.70854014248324,-422.624509814345,2.8567204765459997,26576.46950139878
-138.40789883517243,48.4080693197813,-417.1419564459644,1.4628408759955351,26577.20092183678
-138.45193581234673,47.91909698307166,-413.85741196792543,2.3633304637288735,26578.38258706864
-138.19274923344037,47.96302496456108,-426.1980340569026,3.1523165232994983,26579.958745330292
